Label,Audio_Name,Mean,Median,Std_Deviation,Zero_Crossing_Rate,Energy,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Chroma,MFCCs
neutral,YAF_rain_neutral,-2.93E-05,0.000758056,0.029786026,0.132294324,0.025883434,2382.819834,2063.305421,3970.349121,0.2754608,-26.750832
neutral,YAF_join_neutral,-3.55E-05,0.001009494,0.039436806,0.119162088,0.034271855,2297.973124,2018.266465,3863.790189,0.27110368,-25.9234
neutral,YAF_haze_neutral,-3.47E-05,0.000370274,0.04074599,0.186548098,0.034402106,3084.181096,2180.427982,4960.793235,0.29977277,-25.19201
neutral,YAF_cab_neutral,-3.65E-05,0.000578436,0.033057466,0.138305664,0.028980004,2477.957246,2086.203531,4211.730692,0.2756964,-25.948292
neutral,YAF_red_neutral,-4.17E-05,0.001091183,0.03580679,0.100086031,0.031581726,2025.949817,1983.139899,3625.78125,0.2400895,-25.220041
neutral,YAF_burn_neutral,-3.45E-05,0.000345781,0.015896581,0.108666397,0.014084516,2145.495794,2147.773333,3702.266637,0.28596273,-28.65969
neutral,YAF_back_neutral,-3.37E-05,0.000207619,0.039004326,0.149521377,0.031738203,2638.427871,2225.190934,4627.863957,0.33425638,-25.09256
neutral,YAF_merge_neutral,-3.10E-05,0.000761457,0.031910196,0.145333426,0.027221015,2550.744162,1977.028676,4136.242676,0.28690746,-26.420881
neutral,YAF_hole_neutral,-3.52E-05,0.00050752,0.04021886,0.110067179,0.034133915,2145.891991,1981.955235,3701.462966,0.31276,-26.494268
neutral,YAF_dime_neutral,-3.59E-05,0.000365064,0.022086779,0.126249092,0.019073825,2410.220876,2153.526243,4166.799998,0.28647664,-26.030867
neutral,YAF_boat_neutral,-2.93E-05,0.000299423,0.01484718,0.133394908,0.012557179,2549.918925,2200.210943,4328.433264,0.33444566,-27.815935
neutral,YAF_bar_neutral,-3.14E-05,0.000646452,0.04361281,0.13197788,0.03824757,2360.769427,2018.43886,3973.501942,0.27228656,-23.820406
neutral,YAF_perch_neutral,-3.63E-05,0.000596115,0.03867682,0.140467326,0.030830996,2521.676554,1966.160571,4141.440582,0.29735577,-24.766703
neutral,YAF_rot_neutral,-3.72E-05,0.000266206,0.039835818,0.154021567,0.032817814,2751.964835,2085.495362,4657.586021,0.3275527,-25.188206
neutral,YAF_choice_neutral,-3.01E-05,0.000139695,0.02011277,0.21941429,0.016640581,3195.501551,2156.197929,4982.933435,0.33284187,-27.860258
neutral,YAF_lease_neutral,-4.00E-05,0.000642439,0.03406114,0.201208627,0.028206736,3101.171489,2200.756079,5132.195848,0.29857528,-25.981352
neutral,YAF_keep_neutral,-2.75E-05,0.000149401,0.029448817,0.147460938,0.023347983,2944.257244,2369.292071,5296.137124,0.34741908,-25.759357
neutral,YAF_love_neutral,-4.81E-05,0.000787151,0.022158012,0.127838844,0.019141281,2296.607103,2103.078458,3939.199048,0.28949752,-26.372408
neutral,YAF_keen_neutral,-3.54E-05,0.000496025,0.023117265,0.104189116,0.020356687,2121.273762,2147.591012,3837.984072,0.30404347,-27.605198
neutral,YAF_nag_neutral,-3.63E-05,0.000826689,0.020816699,0.101631434,0.01819361,2105.036613,2111.68887,3918.536305,0.25524154,-26.367973
neutral,YAF_said_neutral,-3.52E-05,0.000543564,0.03652834,0.190704003,0.031036776,3054.408691,2130.225931,4899.16663,0.27380192,-25.362011
neutral,YAF_moon_neutral,-4.15E-05,0.000373155,0.02466765,0.118216378,0.021700356,2207.301944,2126.156497,3672.821045,0.24185988,-26.27573
neutral,YAF_judge_neutral,-3.24E-05,0.000533727,0.037615925,0.155365668,0.031348977,2812.683576,2118.290859,4723.666992,0.30553693,-25.888943
neutral,YAF_cause_neutral,-3.70E-05,0.000363951,0.031351633,0.18999566,0.02662873,3019.018662,2175.1431,4909.896573,0.2961688,-26.480234
neutral,YAF_germ_neutral,-2.97E-05,0.000795084,0.026045397,0.145190949,0.02302672,2503.790168,1978.767745,4031.06144,0.29974696,-26.825865
neutral,YAF_luck_neutral,-3.06E-05,0.000215553,0.029170692,0.134669042,0.023663774,2599.551775,2193.557215,4704.531626,0.32050425,-27.705244
neutral,YAF_chain_neutral,-3.82E-05,0.000893466,0.033354532,0.129623088,0.029255677,2494.33623,2181.451332,4252.693079,0.2621505,-27.168844
neutral,YAF_dodge_neutral,-3.44E-05,0.000225305,0.033985686,0.1468376,0.027913878,2621.35401,2006.708556,4331.609978,0.29472032,-27.263657
neutral,YAF_rose_neutral,-3.15E-05,0.000820922,0.032407414,0.141791735,0.028066218,2469.319787,1972.822844,4030.78896,0.278882,-26.019257
neutral,YAF_life_neutral,-3.56E-05,0.000496614,0.028106714,0.165688373,0.023540953,2802.056378,2219.397313,4742.229835,0.284757,-27.973606
neutral,YAF_pass_neutral,-3.78E-05,0.00068657,0.028817303,0.190663863,0.024424296,2956.725325,2087.093265,4744.226074,0.31205055,-26.115396
neutral,YAF_beg_neutral,-3.69E-05,0.000453454,0.034968175,0.141404055,0.030003406,2568.177983,2182.951021,4475.156085,0.27933422,-25.957844
neutral,YAF_date_neutral,-3.01E-05,0.000190503,0.025861336,0.154243218,0.021525186,2879.57484,2164.313693,4741.209059,0.31150505,-26.500557
neutral,YAF_pearl_neutral,-3.88E-05,0.000314435,0.02822578,0.122157689,0.02387768,2296.360786,2071.294729,3874.729903,0.31796467,-27.322495
neutral,YAF_bought_neutral,-3.51E-05,0.000346012,0.045904275,0.147768171,0.038379453,2627.657238,2004.792463,4430.517029,0.32666472,-24.660776
neutral,YAF_dip_neutral,-1.09E-06,0.000220512,0.03233902,0.137276786,0.026352992,2672.776551,2271.84735,4680.750451,0.35004357,-26.739668
neutral,YAF_ring_neutral,-2.90E-05,0.000696823,0.024843808,0.096323078,0.022051852,2023.013894,2033.436933,3555.51895,0.25009412,-27.225164
neutral,YAF_juice_neutral,-3.10E-05,0.000345476,0.035785608,0.209423335,0.029324463,3364.680356,2206.590715,5411.902965,0.30727467,-26.75112
neutral,YAF_hate_neutral,-3.71E-05,0.000193014,0.03853445,0.177407123,0.031304847,2948.478,2149.600147,4773.269718,0.31053752,-25.261644
neutral,YAF_lid_neutral,-3.68E-05,0.000964933,0.029921727,0.129943162,0.025870139,2450.368849,2099.034508,4414.66956,0.25895217,-25.985378
neutral,YAF_chalk_neutral,-4.34E-05,0.000179621,0.016551703,0.141018954,0.013790786,2637.401489,2205.178939,4587.918091,0.341208,-28.010536
neutral,YAF_came_neutral,-2.13E-05,-0.000159412,0.010663067,0.145220588,0.00908076,2636.538716,2213.042478,4375.040211,0.25407416,-33.784416
neutral,YAF_peg_neutral,-4.16E-05,0.000656536,0.029012848,0.123707164,0.02593751,2310.74115,2110.054691,4167.286543,0.30848858,-24.379053
neutral,YAF_long_neutral,-3.37E-05,0.00101144,0.037453648,0.111898643,0.032782044,2134.851886,1997.311299,3507.078793,0.2815057,-25.40368
neutral,YAF_rush_neutral,-3.20E-05,0.000212335,0.026543707,0.155841438,0.021487718,2737.280318,2051.535397,4483.630371,0.33971497,-27.659582
neutral,YAF_fit_neutral,-3.01E-05,0.000389467,0.034580864,0.194163603,0.02767156,3198.21257,2233.740911,5306.034582,0.30951673,-26.949654
neutral,YAF_pole_neutral,-2.80E-05,0.000276863,0.027437132,0.115512643,0.023520567,2178.534537,1984.99776,3626.723948,0.31039068,-26.942192
neutral,YAF_cheek_neutral,-3.70E-05,0.000160301,0.02414269,0.178207709,0.019438496,3123.637431,2239.554921,5243.664551,0.34622982,-28.823786
neutral,YAF_hire_neutral,-2.87E-05,0.000797068,0.03304148,0.122383032,0.028636046,2422.368524,2085.013152,4187.240223,0.292493,-27.186655
neutral,YAF_knock_neutral,-3.98E-05,0.000359671,0.018630505,0.116630285,0.01573173,2239.480669,2124.670135,3908.149701,0.30996287,-27.472223
neutral,YAF_mill_neutral,-4.14E-05,0.000886298,0.033134688,0.119569883,0.029643746,2286.40131,1983.727646,3849.592473,0.26641762,-25.843176
neutral,YAF_pad_neutral,-3.07E-05,0.000629481,0.038036887,0.147618612,0.032721817,2597.437031,2060.748602,4278.266144,0.30115288,-24.960323
neutral,YAF_mode_neutral,-4.09E-05,0.00146877,0.026600003,0.112918016,0.023981342,1941.554716,1886.233237,3171.15806,0.27678585,-23.820816
neutral,YAF_gap_neutral,-1.50E-05,7.51E-05,0.018376425,0.117513021,0.015671257,2322.54603,2219.780211,4183.209229,0.3585958,-26.85763
neutral,YAF_mood_neutral,-3.20E-05,0.000802158,0.02921047,0.114130435,0.026184432,2207.118905,2058.228665,3776.26847,0.2790841,-26.626583
neutral,YAF_dog_neutral,-2.88E-05,0.000286075,0.041624814,0.149131373,0.034362044,2761.579133,2175.935431,4696.958265,0.2743451,-27.23117
neutral,YAF_door_neutral,-3.85E-05,0.000278332,0.02128669,0.113176618,0.019079143,2280.2434,2136.72038,3805.224609,0.2837704,-26.314892
neutral,YAF_dab_neutral,-3.72E-05,0.000551983,0.04864924,0.145296224,0.041947547,2683.189953,2025.510292,4530.107422,0.3092022,-24.219753
neutral,YAF_gas_neutral,-3.23E-05,0.000632848,0.038600367,0.190147793,0.032443352,3016.416018,2119.044409,4797.797449,0.28865978,-26.549511
neutral,YAF_match_neutral,-3.03E-05,0.000637376,0.032044586,0.17375,0.026940353,2930.446639,2071.857444,4904.402344,0.32628682,-26.224232
neutral,YAF_page_neutral,-4.69E-05,-6.09E-06,0.021568209,0.131460337,0.018498806,2533.615542,2167.80546,4439.152644,0.31280422,-27.759777
neutral,YAF_goose_neutral,-4.11E-05,0.000358093,0.020648682,0.169577859,0.017803358,2874.58564,2231.385449,4839.832098,0.31261852,-28.229113
neutral,YAF_mess_neutral,-3.01E-05,0.000613069,0.029268935,0.216827714,0.024914583,3256.801117,2116.070704,5046.929482,0.2863772,-27.414082
neutral,YAF_keg_neutral,-3.18E-05,0.000507591,0.029918054,0.125652934,0.025552448,2709.991173,2299.091508,4866.128327,0.28029668,-25.478703
neutral,YAF_kite_neutral,-3.72E-05,0.000331661,0.018240932,0.132130016,0.014886236,2592.641893,2244.114894,4639.671187,0.32973695,-27.55616
neutral,YAF_five_neutral,-3.12E-05,0.000450769,0.031993315,0.172671669,0.026901377,2789.060479,2164.851388,4604.025493,0.2909927,-26.994562
neutral,YAF_learn_neutral,-3.41E-05,0.000637039,0.03144716,0.129256539,0.027523397,2430.217483,2091.287858,4228.81682,0.25942096,-27.387701
neutral,YAF_phone_neutral,-2.96E-05,0.00034493,0.026124792,0.118043305,0.023061989,2225.100133,2029.260673,3777.3406,0.29639214,-27.28242
neutral,YAF_near_neutral,-3.46E-05,0.000888568,0.028426213,0.126475123,0.025727408,2313.304986,2019.741083,3913.603002,0.26394835,-26.704731
neutral,YAF_fall_neutral,-3.63E-05,0.000465983,0.0211548,0.144261853,0.019030195,2483.484848,2135.121205,4276.444639,0.29031968,-26.884
neutral,YAF_hush_neutral,-3.20E-05,0.000437739,0.03604906,0.185179406,0.030041896,2925.786804,2087.253934,4723.98518,0.3177754,-26.460094
neutral,YAF_room_neutral,-4.38E-05,0.00089242,0.03442826,0.11774017,0.03026278,2281.791046,2109.457643,4032.269757,0.25987786,-25.54601
neutral,YAF_hurl_neutral,-3.81E-05,0.000788301,0.025261011,0.107481554,0.022527965,2054.202315,2037.35505,3406.552734,0.31848845,-26.099072
neutral,YAF_met_neutral,-3.06E-05,0.000509603,0.021722771,0.152866097,0.018606603,2521.167044,2081.968261,4253.433582,0.32309446,-25.719057
neutral,YAF_gin_neutral,-3.58E-05,0.000875687,0.033948347,0.141553796,0.029893266,2633.23127,2115.01483,4475.161345,0.26248765,-26.001999
neutral,YAF_rag_neutral,-3.30E-05,0.000636623,0.023642156,0.101249499,0.021058675,1933.975807,1939.200456,3358.351487,0.26442602,-25.80352
neutral,YAF_death_neutral,-3.66E-05,0.000197847,0.021782594,0.147908529,0.018134609,2906.868095,2335.598646,5116.699219,0.3533535,-26.677864
neutral,YAF_gaze_neutral,-3.07E-05,0.000116074,0.035323974,0.169827208,0.030487143,3032.627359,2168.860054,5152.91748,0.2876866,-26.839277
neutral,YAF_get_neutral,-4.05E-05,0.000581304,0.04262624,0.128900295,0.035248417,2596.971081,2161.938825,4556.241961,0.31536865,-25.066282
neutral,YAF_king_neutral,-4.08E-05,0.000624317,0.019940993,0.102276546,0.017376926,2134.986885,2125.655803,3749.555822,0.29946426,-27.768446
neutral,YAF_pike_neutral,-3.07E-05,0.000362978,0.034922667,0.146743463,0.02844008,2731.536779,2149.871481,4648.535156,0.32983455,-26.45587
neutral,YAF_mob_neutral,-3.15E-05,0.000862469,0.035195407,0.113412508,0.031272754,2100.6781,1927.082063,3442.186712,0.3062428,-25.831827
neutral,YAF_rough_neutral,-4.56E-05,0.000412597,0.037745282,0.145881204,0.031270705,2425.737534,2022.033112,3985.035903,0.30259094,-24.743208
neutral,YAF_sail_neutral,-3.27E-05,0.001276265,0.040422395,0.178250718,0.03569155,2799.194447,2097.672294,4393.515962,0.26612213,-24.781483
neutral,YAF_gun_neutral,-3.98E-05,0.000642896,0.02830966,0.121050347,0.0255381,2226.597646,1968.996562,3855.280762,0.26940918,-26.42528
neutral,YAF_hash_neutral,-3.19E-05,0.000411339,0.02024484,0.161531295,0.017539855,2580.053685,2053.827234,4100.466393,0.3006866,-26.209003
neutral,YAF_name_neutral,-3.34E-05,0.000796292,0.02950668,0.11436807,0.026139425,2325.333318,2074.430078,3962.919764,0.28503543,-26.540741
neutral,YAF_numb_neutral,-3.60E-05,0.00078928,0.034548342,0.125290891,0.02975861,2369.019196,2028.867004,4041.598965,0.2789562,-26.373709
neutral,YAF_check_neutral,-2.83E-05,0.00025558,0.032105383,0.153768734,0.025405487,2903.914402,2287.963388,5028.662109,0.33678055,-27.705765
neutral,YAF_note_neutral,-3.70E-05,0.000395362,0.026266135,0.130828208,0.022010202,2541.4681,2163.658315,4372.729232,0.2947278,-27.117683
neutral,YAF_rat_neutral,-3.18E-05,0.000252531,0.027699662,0.121364428,0.02288638,2377.161891,2007.695752,4045.784594,0.3125419,-27.499573
neutral,YAF_nice_neutral,-3.02E-05,0.000595727,0.028705036,0.203730469,0.024205564,3134.662655,2102.94514,4867.257568,0.30708984,-26.67726
neutral,YAF_pain_neutral,-2.97E-05,0.00048799,0.026211463,0.11888307,0.023102399,2389.154775,2127.199216,4166.083233,0.28860122,-27.028215
neutral,YAF_cool_neutral,-2.46E-05,0.000175453,0.028891863,0.110451319,0.025085755,2246.185579,2115.566547,3934.556137,0.2869053,-27.178719
neutral,YAF_jar_neutral,-4.67E-05,0.000553697,0.023214513,0.130836925,0.020760462,2286.984057,1922.612767,3797.268992,0.31268653,-28.004034
neutral,YAF_raid_neutral,-3.91E-05,0.000529743,0.028768402,0.099936881,0.025263295,1961.75806,1973.585996,3381.631991,0.24215579,-26.406855
neutral,YAF_dead_neutral,-3.51E-05,0.000431785,0.033563167,0.137660435,0.028647797,2678.419027,2124.307733,4699.493408,0.2959558,-26.644423
neutral,YAF_kick_neutral,-3.27E-05,0.000357642,0.03276535,0.127807617,0.026666196,2614.489173,2275.940882,4736.08121,0.33176452,-26.700516
neutral,YAF_lot_neutral,-3.63E-05,0.000467177,0.020437028,0.127559267,0.017673608,2258.82109,2004.687691,3759.771518,0.30351052,-27.511946
neutral,YAF_search_neutral,-2.83E-05,0.000489117,0.03008732,0.201927923,0.02501011,3064.699552,2100.134107,4812.323589,0.27368918,-26.689672
neutral,YAF_lore_neutral,-2.78E-05,0.000678378,0.040376432,0.122665908,0.03548267,2341.734676,2007.33352,3829.005784,0.25451744,-25.269936
neutral,YAF_make_neutral,-3.86E-05,0.000436164,0.03295815,0.114896334,0.027284171,2348.492279,2188.508506,4299.541767,0.28248608,-26.371544
neutral,YAF_puff_neutral,-3.71E-05,8.50E-05,0.021567686,0.144486861,0.01688781,2642.528051,2237.896936,4758.715543,0.36060333,-28.107203
neutral,YAF_good_neutral,-3.33E-05,0.00053435,0.026171211,0.138677361,0.02274072,2576.762653,2115.650398,4411.645233,0.2907205,-28.263199
neutral,YAF_lean_neutral,-3.76E-05,0.001155751,0.034539953,0.1015625,0.030908637,2123.582007,2091.06022,3827.23107,0.2552461,-26.452036
neutral,YAF_raise_neutral,-4.18E-05,0.000368901,0.024143035,0.15804579,0.021596394,2653.684846,2098.880462,4388.227539,0.2651651,-27.662313
neutral,YAF_road_neutral,-3.01E-05,0.000484873,0.030564563,0.121660786,0.026355151,2209.724157,2013.590104,3766.110919,0.28650993,-27.012236
neutral,YAF_neat_neutral,-3.40E-05,0.000515758,0.025784897,0.151709488,0.021991335,2714.439519,2094.254265,4588.570192,0.29428834,-27.384808
neutral,YAF_ditch_neutral,-2.94E-05,0.000199446,0.02678893,0.177734375,0.022255227,2967.333115,2058.646457,4751.029147,0.32189402,-28.669392
neutral,YAF_food_neutral,-3.78E-05,0.000269494,0.040740117,0.14084643,0.033756405,2541.459456,2158.604029,4384.761083,0.29771358,-26.229883
neutral,YAF_void_neutral,-3.06E-05,0.001004037,0.03388283,0.109914679,0.02992566,2252.881854,2114.764011,4022.289011,0.281533,-25.0646
neutral,YAF_take_neutral,-4.17E-05,0.000371756,0.044865757,0.129112152,0.037450984,2459.979631,2127.619635,4342.183382,0.31440213,-23.702522
neutral,YAF_witch_neutral,-2.84E-05,0.000376902,0.028339554,0.157630838,0.023621798,2751.650717,2072.509239,4464.087702,0.31352666,-26.687803
neutral,YAF_youth_neutral,-3.52E-05,0.000348766,0.029917179,0.15563046,0.025649955,2674.445384,2280.698247,4702.457945,0.29719025,-26.056149
neutral,YAF_young_neutral,-3.96E-05,0.001724223,0.03079188,0.114551891,0.027794676,2181.403009,2054.955651,3710.807107,0.23381008,-26.128622
neutral,YAF_team_neutral,-3.42E-05,0.001477289,0.03308786,0.137476603,0.030192768,2571.739111,2091.44609,4459.840393,0.27398264,-24.975445
neutral,YAF_such_neutral,-3.92E-05,0.000511851,0.036901746,0.21616595,0.030331746,3199.864698,2062.130058,4985.17847,0.3243567,-26.258635
neutral,YAF_thought_neutral,-4.12E-05,0.000260541,0.031798247,0.152693257,0.025556263,2806.712348,2159.543858,4780.257761,0.34054977,-25.889124
neutral,YAF_vine_neutral,-3.34E-05,0.001333189,0.045522735,0.132727335,0.03994614,2318.956124,2048.073474,3955.974916,0.29130423,-23.433245
neutral,YAF_shack_neutral,-3.39E-05,0.000560721,0.02986694,0.162727518,0.02580564,2651.927195,2027.746344,4371.011158,0.3258119,-24.93761
neutral,YAF_sheep_neutral,-2.33E-05,0.000536645,0.036956206,0.154942666,0.031585064,2798.70563,2244.111112,4846.244172,0.30728933,-24.304817
neutral,YAF_soap_neutral,-2.78E-05,0.000620781,0.033188477,0.161824991,0.02826391,2712.606186,2149.061628,4569.771635,0.35571983,-25.534101
neutral,YAF_shall_neutral,-2.70E-05,0.000661176,0.032617643,0.150453629,0.02838545,2455.686309,1986.098694,4096.17093,0.2718912,-25.666967
neutral,YAF_sure_neutral,-3.37E-05,0.001757944,0.04845829,0.144525222,0.042806055,2302.890307,1863.618829,3657.986111,0.2832311,-22.388199
neutral,YAF_tell_neutral,-2.87E-05,0.000785662,0.036456835,0.143131178,0.032016568,2571.562251,2059.923991,4451.550293,0.25983414,-24.941055
neutral,YAF_wife_neutral,-3.47E-05,0.000781949,0.050691307,0.137736003,0.042961556,2447.300321,2153.018583,4149.499512,0.26544657,-25.323317
neutral,YAF_when_neutral,-3.73E-05,0.001785597,0.032231316,0.107365926,0.029465625,2061.378018,1978.285294,3491.631317,0.26486352,-24.7797
neutral,YAF_shirt_neutral,-2.65E-05,0.000396636,0.035483424,0.163585316,0.029839586,2729.062554,2027.627396,4408.92334,0.2901271,-26.136202
neutral,YAF_tip_neutral,-2.17E-05,0.000429607,0.04475518,0.120611081,0.036786914,2375.07905,2078.806464,4122.494612,0.36555696,-23.309708
neutral,YAF_tough_neutral,-3.09E-05,0.000183446,0.04342597,0.174362909,0.035020355,2952.272749,2310.333819,5080.810547,0.34602836,-23.973957
neutral,YAF_sour_neutral,-2.36E-05,0.001230466,0.03697096,0.181230025,0.03316146,2672.53622,1908.868446,4086.904075,0.28251174,-25.060698
neutral,YAF_ton_neutral,-2.95E-05,0.000803334,0.030051762,0.12543999,0.026097478,2385.76472,2045.815812,4111.54034,0.29887807,-24.643337
neutral,YAF_wag_neutral,-3.43E-05,0.001235693,0.032431584,0.110441788,0.028311584,2167.336005,2000.335576,3811.025868,0.28086057,-25.197876
neutral,YAF_wheat_neutral,-2.94E-05,0.000302104,0.029808734,0.140236475,0.02453322,2607.026927,2105.29664,4517.80494,0.2884251,-28.942818
neutral,YAF_south_neutral,-2.71E-05,0.000259299,0.029328542,0.195134481,0.023341157,3144.479741,2208.987725,5078.807831,0.33421758,-26.255552
neutral,YAF_vote_neutral,-3.62E-05,0.000380471,0.033064682,0.133123712,0.026743656,2573.402904,2232.543196,4482.810622,0.29901415,-26.86226
neutral,YAF_yes_neutral,-3.03E-05,0.000767998,0.046464358,0.211760765,0.038602013,3095.865471,2067.163417,4796.771382,0.28288856,-23.501326
neutral,YAF_tape_neutral,-3.28E-05,0.000233386,0.03196611,0.124275997,0.027155085,2450.39202,2110.628448,4282.508587,0.31165588,-26.13858
neutral,YAF_thin_neutral,-3.47E-05,0.000997939,0.031605136,0.147165934,0.028209237,2490.19262,2139.447307,4385.483551,0.27436167,-25.526686
neutral,YAF_talk_neutral,-3.10E-05,0.000484904,0.036376666,0.147865213,0.030233227,2711.910762,2193.419169,4819.732863,0.3318569,-24.905466
neutral,YAF_sub_neutral,1.64E-05,0.001833584,0.042612795,0.179528662,0.037509423,2627.181061,1950.580722,4008.289015,0.28488043,-21.908352
neutral,YAF_sell_neutral,-3.40E-05,0.002682559,0.037287332,0.18347481,0.034145124,2680.619604,1954.689633,4040.09822,0.27267632,-23.881962
